city,borough,district,address,name,inscription,picture,note,Geohack,lat,lon,first_name,middle_name,surname,maiden_name,year_of_birth,deported,year_of_deportation,age_when_deported,murdered,concentration_camp,Auschwitz,Fuhlsbüttel,Neuengamme,Sachsenhausen,Buchenwald,Ravensbrück,Stutthof,Bergen-Belsen,Dachau,Polenaktion,Weiße Rose,Suicide
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 152,Else Rauch geb. Meyer,Hier wohnte Else Rauch geb. Meyer Jg. 1888 deportiert 1941 Łodz 1942 Chelmno ermordet,,Eintrag auf stolpersteine-hamburg.de Ein weiterer Stolperstein befindet sich in Hamburg-Eimsbüttel.,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.5698525_N_9.9792912_E_region:DE-HH_type:landmark&title=Else+Rauch+geb.+Meyer,53.5698525,9.9792912,Else,,Rauch,Meyer,1888.0,True,1941.0,53.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 153,Gittel Adolf geb. Offner,Hier wohnte Gittel Adolf geb. Offner Jg. 1892 deportiert 1941 Łodz ???,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.5703998_N_9.9785315_E_region:DE-HH_type:landmark&title=Gittel+Adolf+geb.+Offner,53.5703998,9.9785315,Gittel,,Adolf,Offner,1892.0,True,1941.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 153,Barthold Goldschmidt,Hier wohnte Barthold Goldschmidt Jg. 1893 verhaftet 1937 Gefängnis Fuhlsbüttel 1939 Sachsenhausen ermordet 29.3.1940,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.5703998_N_9.9785315_E_region:DE-HH_type:landmark&title=Barthold+Goldschmidt,53.5703998,9.9785315,Barthold,,Goldschmidt,,1893.0,False,,,True,False,False,True,False,True,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 153,Alfred Hammer,Hier wohnte Alfred Hammer Jg. 1936 deportiert 1941 Łodz ???,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.5703949_N_9.9785315_E_region:DE-HH_type:landmark&title=Alfred+Hammer,53.5703949,9.9785315,Alfred,,Hammer,,1936.0,True,1941.0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 153,Joseph Hammer,Hier wohnte Joseph Hammer Jg. 1907 ‚Polenaktion‘ 1938 Bentschen/Zbaszyn 1939 Haft Fuhlsbüttel 1940 Sachsenhausen deportiert 1941 Łodz/Litzmannstadt ermordet 4.2.1942 Gross-Rosen,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.5703900_N_9.9785315_E_region:DE-HH_type:landmark&title=Joseph+Hammer,53.57039,9.9785315,Joseph,,Hammer,,1907.0,True,1941.0,34.0,True,False,False,True,False,True,False,False,False,False,False,True,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 153,Reisel Hammer geb. Apter,Hier wohnte Reisel Hammer geb. Apter Jg. 1912 deportiert 1941 Łodz ???,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.5703900_N_9.9785315_E_region:DE-HH_type:landmark&title=Reisel+Hammer+geb.+Apter,53.57039,9.9785315,Reisel,,Hammer,Apter,1912.0,True,1941.0,29.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 153,Martha Münden geb. Gräfenberg,Hier wohnte Martha Münden geb. Gräfenberg Jg. 1876 deportiert 1941 Riga ???,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.5704048_N_9.9785315_E_region:DE-HH_type:landmark&title=Martha+M%C3%BCnden+geb.+Gr%C3%A4fenberg,53.5704048,9.9785315,Martha,,Münden,Gräfenberg,1876.0,True,1941.0,65.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 153,Max Münden,Hier wohnte Dr. Max Münden Jg. 1865 tot 24.9.1936 im Gefängnis Hamburg,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.5704097_N_9.9785315_E_region:DE-HH_type:landmark&title=Dr.+Max+M%C3%BCnden,53.5704097,9.9785315,Max,,Münden,,1865.0,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 157,Chaja Goldberg geb. Altenhaus,Hier wohnte Chaja Goldberg geb. Altenhaus Jg. 1908 deportiert 1941 Łodz/Litzmannstadt ermordet,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.57057_N_9.97842_E_region:DE-HH_type:landmark&title=Chaja+Goldberg+geb.+Altenhaus,53.57057,9.97842,Chaja,,Goldberg,Altenhaus,1908.0,True,1941.0,33.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 157,Isaac Goldberg,Hier wohnte Isaac Goldberg Jg. 1940 deportiert 1941 Łodz/Litzmannstadt ermordet 8.9.1942,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.57057_N_9.97842_E_region:DE-HH_type:landmark&title=Isaac+Goldberg,53.57057,9.97842,Isaac,,Goldberg,,1940.0,True,1941.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 157,Kurt Goldberg,Hier wohnte Kurt Goldberg Jg. 1907 deportiert 1941 Łodz/Litzmannstadt ermordet 7.7.1942,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.57057_N_9.97842_E_region:DE-HH_type:landmark&title=Kurt+Goldberg,53.57057,9.97842,Kurt,,Goldberg,,1907.0,True,1941.0,34.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 157,Lea Goldberg,Hier wohnte Lea Goldberg Jg. 1932 deportiert 1941 Łodz/Litzmannstadt ermordet 8.9.1942,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.57057_N_9.97842_E_region:DE-HH_type:landmark&title=Lea+Goldberg,53.57057,9.97842,Lea,,Goldberg,,1932.0,True,1941.0,9.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 157,Ludwig Goldberg,Hier wohnte Ludwig Goldberg Jg. 1934 deportiert 1941 Łodz/Litzmannstadt ermordet 18.9.1942,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.57057_N_9.97842_E_region:DE-HH_type:landmark&title=Ludwig+Goldberg,53.57057,9.97842,Ludwig,,Goldberg,,1934.0,True,1941.0,7.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 162,Ilse Goldschmidt,Hier wohnte Ilse Goldschmidt Jg. 1902 eingewiesen 1933 Heilanstalt Langenhorn ‚verlegt‘ 23.9.1940 Brandenburg ermordet 23.9.1940 ‚Aktion T4‘,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.570410_N_9.979017_E_region:DE-HH_type:landmark&title=Ilse+Goldschmidt,53.57041,9.979017,Ilse,,Goldschmidt,,1902.0,False,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 166,Clara Bleiweiss,Hier wohnte Clara Bleiweiss Jg. 1875 deportiert 1941 Riga ermordet,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.5706827_N_9.9788822_E_region:DE-HH_type:landmark&title=Clara+Bleiweiss,53.5706827,9.9788822,Clara,,Bleiweiss,,1875.0,True,1941.0,66.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 166,Sidonie Bleiweiss,Hier wohnte Sidonie Bleiweiss Jg. 1901 deportiert 1941 Riga ermordet,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.5706814_N_9.9788964_E_region:DE-HH_type:landmark&title=Sidonie+Bleiweiss,53.5706814,9.9788964,Sidonie,,Bleiweiss,,1901.0,True,1941.0,40.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 168,Cäcilie Kargauer,Hier wohnte Cäcilie Kargauer geb. Vogel Jg. 1887 deportiert 1941 Łodz/Litzmannstadt 1942 Chelmno/Kulmhof ermordet,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.570784_N_9.978833_E_region:DE-HH_type:landmark&title=C%C3%A4cilie+Kargauer,53.570784,9.978833,Cäcilie,,Kargauer,,1887.0,True,1941.0,54.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 168,Gerd Kargauer,Hier wohnte Gerd Kargauer Jg. 1920 deportiert 1941 Łodz/Litzmannstadt 1942 Chelmno/Kulmhof ermordet,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.570784_N_9.978833_E_region:DE-HH_type:landmark&title=Gerda+Kargauer,53.570784,9.978833,Gerd,,Kargauer,,1920.0,True,1941.0,21.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 168,Norbert Kargauer,Hier wohnte Norbert Kargauer Jg. 1926 deportiert 1941 Łodz/Litzmannstadt 1942 Chelmno/Kulmhof ermordet,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.570784_N_9.978833_E_region:DE-HH_type:landmark&title=Norbert+Kargauer,53.570784,9.978833,Norbert,,Kargauer,,1926.0,True,1941.0,15.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 168,Ruth Julie Kargauer,Hier wohnte Ruth Julie Kargauer Jg. 1919 deportiert 1941 Łodz/Litzmannstadt 1942 Chelmno/Kulmhof ermordet,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.570784_N_9.978833_E_region:DE-HH_type:landmark&title=Ruth+Julie+Kargauer,53.570784,9.978833,Ruth,Julie,Kargauer,,1919.0,True,1941.0,22.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 168,Thessa Kargauer,Hier wohnte Thessa Kargauer Jg. 1929 deportiert 1941 Łodz/Litzmannstadt 1942 Chelmno/Kulmhof ermordet,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.570784_N_9.978833_E_region:DE-HH_type:landmark&title=Thessa+Kargauer,53.570784,9.978833,Thessa,,Kargauer,,1929.0,True,1941.0,12.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 168,Selma Beyer,Hier wohnte Selma Beyer geb. Gottschalk Jg. 1874 deportiert 1942 Theresienstadt ermordet 11.11.1942,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.570784_N_9.978833_E_region:DE-HH_type:landmark&title=Selma+Bayer,53.570784,9.978833,Selma,,Beyer,,1874.0,True,1942.0,68.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 176,Erwin Freschl,Hier wohnte Erwin Freschl Jg. 1916 abgeschoben 1938 Zbaszyn/Polen ???,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.5713907_N_9.9787475_E_region:DE-HH_type:landmark&title=Erwin+Freschl,53.5713907,9.9787475,Erwin,,Freschl,,1916.0,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 176,Herbert Freschl,Hier wohnte Herbert Freschl Jg. 1921 abgeschoben 1938 Zbaszyn/Polen ???,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.5713847_N_9.9787473_E_region:DE-HH_type:landmark&title=Herbert+Freschl,53.5713847,9.9787473,Herbert,,Freschl,,1921.0,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 176,Joel Heinrich Freschl,Hier wohnte Joel Heinrich Freschl Jg. 1884 abgeschoben 1938 Zbaszyn/Polen ???,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.5714088_N_9.9787482_E_region:DE-HH_type:landmark&title=Joel+Heinrich+Freschl,53.5714088,9.9787482,Joel,Heinrich,Freschl,,1884.0,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 176,Kurt Freschl,Hier wohnte Kurt Freschl Jg. 1912 abgeschoben 1938 Zbaszyn/Polen ???,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.5713968_N_9.9787477_E_region:DE-HH_type:landmark&title=Kurt+Freschl,53.5713968,9.9787477,Kurt,,Freschl,,1912.0,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 176,Olga Freschl geb. Eller,Hier wohnte Olga Freschl geb. Eller Jg. 1884 abgeschoben 1938 Zbaszyn/Polen ???,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.5714028_N_9.9787479_E_region:DE-HH_type:landmark&title=Olga+Freschl+geb.+Eller,53.5714028,9.9787479,Olga,,Freschl,Eller,1884.0,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 177,Martha Fleischhauer geb. Hofmann,Hier wohnte Martha Fleischhauer geb. Hofmann Jg. 1877 deportiert 1941 Riga ermordet,,Eintrag auf stolpersteine-hamburg.de Der Stolperstein liegt vor Nr. 188.,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.572041_N_9.978822_E_region:DE-HH_type:landmark&title=Martha+Fleischhauer+geb.+Hofmann,53.572041,9.978822,Martha,,Fleischhauer,Hofmann,1877.0,True,1941.0,64.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 177,Georg Friedländer,Hier wohnte Georg Friedländer Jg. 1866 deportiert 1942 Theresienstadt ermordet 17.12.1942,,Eintrag auf stolpersteine-hamburg.de Der Stolperstein liegt vor Nr. 188.,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.572041_N_9.978822_E_region:DE-HH_type:landmark&title=Georg+Friedl%C3%A4nder,53.572041,9.978822,Georg,,Friedländer,,1866.0,True,1942.0,76.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 177,Sophie Hofmann,Hier wohnte Sophie Hofmann Jg. 1883 deportiert 1941 Riga ermordet,,Eintrag auf stolpersteine-hamburg.de Der Stolperstein liegt vor Nr. 188.,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.572041_N_9.978822_E_region:DE-HH_type:landmark&title=Sophie+Hofmann,53.572041,9.978822,Sophie,,Hofmann,,1883.0,True,1941.0,58.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 178,Hanna Stern geb. Löwenstein,Hier wohnte Hanna Stern geb. Löwenstein Jg. 1877 deportiert 1941 Riga ermordet,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.571508_N_9.978763_E_region:DE-HH_type:landmark&title=Hanna+Stern+geb.+L%C3%B6wenstein,53.571508,9.978763,Hanna,,Stern,Löwenstein,1877.0,True,1941.0,64.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 178,Jettchen Stern,Hier wohnte Jettchen Stern Jg. 1916 deportiert 1941 Riga ermordet,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.571508_N_9.978763_E_region:DE-HH_type:landmark&title=Jettchen+Stern,53.571508,9.978763,Jettchen,,Stern,,1916.0,True,1941.0,25.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 180,Rosalie Cohen geb. Jacobsohn,Hier wohnte Rosalie Cohen geb. Jacobsohn Jg. 1867 deportiert 1942 Theresienstadt ermordet 31.8.1942,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.571628_N_9.978788_E_region:DE-HH_type:landmark&title=Rosalie+Cohen+geb.+Jacobsohn,53.571628,9.978788,Rosalie,,Cohen,Jacobsohn,1867.0,True,1942.0,75.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 184,Jettchen Heilbut,Hier wohnte Jettchen Heilbut Jg. 1885 deportiert Riga ermordet 6.12.1941,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.5718418_N_9.9787655_E_region:DE-HH_type:landmark&title=Jettchen+Heilbut,53.5718418,9.9787655,Jettchen,,Heilbut,,1885.0,True,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 184,Erna Streim geb. Ullmann,Hier wohnte Erna Streim geb. Ullmann Jg. 1901 deportiert 1941 Riga ermordet,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.5718335_N_9.9787658_E_region:DE-HH_type:landmark&title=Erna+Streim+geb.+Ullmann,53.5718335,9.9787658,Erna,,Streim,Ullmann,1901.0,True,1941.0,40.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 184,Ernst Ephraim Streim,Hier wohnte Ernst Ephraim Streim Jg. 1893 deportiert 1941 Riga ermordet,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.5718376_N_9.9787657_E_region:DE-HH_type:landmark&title=Ernst+Ephraim+Streim,53.5718376,9.9787657,Ernst,Ephraim,Streim,,1893.0,True,1941.0,48.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 184,Mirjam Streim,Hier wohnte Mirjam Streim Jg. 1927 deportiert 1941 Riga ermordet,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.5718293_N_9.9787659_E_region:DE-HH_type:landmark&title=Mirjam+Streim,53.5718293,9.9787659,Mirjam,,Streim,,1927.0,True,1941.0,14.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 184,Walter Streim,Hier wohnte Walter Streim Jg. 1928 deportiert 1941 Riga ermordet,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.5718252_N_9.9787660_E_region:DE-HH_type:landmark&title=Walter+Streim,53.5718252,9.978766,Walter,,Streim,,1928.0,True,1941.0,13.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelallee 188,Nehemias Wehl,Hier wohnte Nehemias Wehl Jg. 1887 ‚Schutzhaft‘ 1938 Dachau deportiert 1942 Schicksal unbekannt,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.572041_N_9.978822_E_region:DE-HH_type:landmark&title=Nehemias+Wehl,53.572041,9.978822,Nehemias,,Wehl,,1887.0,True,1942.0,55.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelhof 2,Frieda Cohn,Hier wohnte Frieda Cohn Jg. 1862 deportiert 1942 Theresienstadt ermordet 1.8.1942,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.5671548_N_9.9811695_E_region:DE-HH_type:landmark&title=Frieda+Cohn,53.5671548,9.9811695,Frieda,,Cohn,,1862.0,True,1942.0,80.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Eimsbüttel,Rotherbaum,Grindelhof 2,Bruno Seelig,Hier wohnte Bruno Seelig Jg. 1888 deportiert 1941 Minsk ermordet,,Eintrag auf stolpersteine-hamburg.de,pagename=Liste_der_Stolpersteine_in_Hamburg-Rotherbaum_(Stra%C3%9Fen_A%E2%80%93H)&language=de&params=53.5671770_N_9.9811904_E_region:DE-HH_type:landmark&title=Bruno+Seelig,53.567177,9.9811904,Bruno,,Seelig,,1888.0,True,1941.0,53.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
